,Night Peak Data (Complex Wise),Active Power (MW),Reactive Power (Mvar),date
0,Laxapana Hydro Complex,289.9,32.3,02/27/2023
1,Mahaweli Hydro Complex,612.2,112.8,02/27/2023
2,Samanala Hydro Complex,119.1,20.7,02/27/2023
3,CEB Thermal Coal,813.4,165.6,02/27/2023
4,CEB Thermal Oil,78.1,33.9,02/27/2023
5,IPP Thermal Oil,0.0,0.0,02/27/2023
6,CEB Wind,35.5,-16.5,02/27/2023
7,SPP Wind,17.3,3.5,02/27/2023
8,CEB Small Hydro,1.6,0.0,02/27/2023
9,SPP Biomass,10.3,3.2,02/27/2023
10,SPP Minihydro,23.5,0.0,02/27/2023
11,Capacitors,0.0,97.3,02/27/2023
12,Total,2001.0,452.8,02/27/2023
13,Laxapana Hydro Complex,283.3,17.1,02/28/2023
14,Mahaweli Hydro Complex,425.0,67.6,02/28/2023
15,Samanala Hydro Complex,98.2,29.1,02/28/2023
16,CEB Thermal Coal,815.8,93.6,02/28/2023
17,CEB Thermal Oil,195.3,34.6,02/28/2023
18,IPP Thermal Oil,282.5,6.9,02/28/2023
19,CEB Wind,45.6,3.6,02/28/2023
20,SPP Wind,13.0,3.6,02/28/2023
21,CEB Small Hydro,2.0,0.0,02/28/2023
22,SPP Biomass,9.3,2.3,02/28/2023
23,SPP Minihydro,20.8,0.0,02/28/2023
24,Capacitors,0.0,212.9,02/28/2023
25,Total,2190.8,471.3,02/28/2023
26,Laxapana Hydro Complex,235.6,55.7,03/01/2023
27,Mahaweli Hydro Complex,459.3,62.7,03/01/2023
28,Samanala Hydro Complex,99.7,26.3,03/01/2023
29,CEB Thermal Coal,816.3,107.5,03/01/2023
30,CEB Thermal Oil,183.5,70.4,03/01/2023
31,IPP Thermal Oil,278.8,43.2,03/01/2023
32,CEB Wind,35.8,-16.7,03/01/2023
33,SPP Wind,24.3,3.4,03/01/2023
34,CEB Small Hydro,0.0,0.0,03/01/2023
35,SPP Biomass,8.9,4.3,03/01/2023
36,SPP Minihydro,29.0,0.0,03/01/2023
37,Capacitors,0.0,95.8,03/01/2023
38,Total,2171.3,452.5,03/01/2023
39,Laxapana Hydro Complex,263.1,40.3,03/02/2023
40,Mahaweli Hydro Complex,372.1,70.9,03/02/2023
41,Samanala Hydro Complex,119.3,21.1,03/02/2023
42,CEB Thermal Coal,811.0,106.7,03/02/2023
43,CEB Thermal Oil,245.9,91.1,03/02/2023
44,IPP Thermal Oil,274.0,11.2,03/02/2023
45,CEB Wind,58.2,3.1,03/02/2023
46,SPP Wind,32.9,3.1,03/02/2023
47,CEB Small Hydro,2.5,0.0,03/02/2023
48,SPP Biomass,0.0,0.0,03/02/2023
49,SPP Minihydro,30.1,0.0,03/02/2023
50,Capacitors,0.0,101.8,03/02/2023
51,Total,2209.1,449.3,03/02/2023
52,Laxapana Hydro Complex,246.7,18.0,03/04/2023
53,Mahaweli Hydro Complex,457.7,38.5,03/04/2023
54,Samanala Hydro Complex,90.9,21.2,03/04/2023
55,CEB Thermal Coal,814.0,67.4,03/04/2023
56,CEB Thermal Oil,341.0,121.1,03/04/2023
57,IPP Thermal Oil,136.7,35.9,03/04/2023
58,CEB Wind,61.9,3.4,03/04/2023
59,SPP Wind,29.3,3.4,03/04/2023
60,CEB Small Hydro,2.5,0.0,03/04/2023
61,SPP Biomass,0.0,0.0,03/04/2023
62,SPP Minihydro,28.1,0.0,03/04/2023
63,Capacitors,0.0,127.1,03/04/2023
64,Total,2208.8,436.1,03/04/2023
65,Laxapana Hydro Complex,233.4,30.8,03/05/2023
66,Mahaweli Hydro Complex,481.1,43.0,03/05/2023
67,Samanala Hydro Complex,90.2,22.7,03/05/2023
68,CEB Thermal Coal,812.9,71.7,03/05/2023
69,CEB Thermal Oil,342.6,145.0,03/05/2023
70,IPP Thermal Oil,0.0,0.0,03/05/2023
71,CEB Wind,32.4,-26.2,03/05/2023
72,SPP Wind,9.3,3.8,03/05/2023
73,CEB Small Hydro,2.5,0.0,03/05/2023
74,SPP Biomass,0.0,0.0,03/05/2023
75,SPP Minihydro,33.8,0.0,03/05/2023
76,Capacitors,0.0,116.3,03/05/2023
77,Total,2038.1,407.1,03/05/2023
78,Laxapana Hydro Complex,215.4,27.0,03/07/2023
79,Mahaweli Hydro Complex,447.9,25.1,03/07/2023
80,Samanala Hydro Complex,40.1,14.0,03/07/2023
81,CEB Thermal Coal,812.8,71.9,03/07/2023
82,CEB Thermal Oil,235.9,79.2,03/07/2023
83,IPP Thermal Oil,0.0,0.0,03/07/2023
84,CEB Wind,45.7,-16.9,03/07/2023
85,SPP Wind,17.2,3.1,03/07/2023
86,CEB Small Hydro,2.5,0.0,03/07/2023
87,SPP Biomass,5.8,1.9,03/07/2023
88,SPP Minihydro,28.7,0.0,03/07/2023
89,Capacitors,0.0,76.0,03/07/2023
90,Total,1852.1,281.3,03/07/2023
91,Laxapana Hydro Complex,233.6,36.9,03/08/2023
92,Mahaweli Hydro Complex,335.3,60.8,03/08/2023
93,Samanala Hydro Complex,119.9,20.3,03/08/2023
94,CEB Thermal Coal,813.3,97.2,03/08/2023
95,CEB Thermal Oil,320.2,134.5,03/08/2023
96,IPP Thermal Oil,283.1,14.2,03/08/2023
97,CEB Wind,61.1,2.8,03/08/2023
98,SPP Wind,24.0,2.9,03/08/2023
99,CEB Small Hydro,2.5,0.0,03/08/2023
100,SPP Biomass,4.3,3.6,03/08/2023
101,SPP Minihydro,37.0,0.0,03/08/2023
102,Capacitors,0.0,96.0,03/08/2023
103,Total,2234.3,469.2,03/08/2023
104,Laxapana Hydro Complex,142.4,42.7,03/09/2023
105,Mahaweli Hydro Complex,465.1,40.6,03/09/2023
106,Samanala Hydro Complex,121.0,23.9,03/09/2023
107,CEB Thermal Coal,800.8,128.2,03/09/2023
108,CEB Thermal Oil,341.9,115.0,03/09/2023
109,IPP Thermal Oil,280.9,11.5,03/09/2023
110,CEB Wind,61.3,-2.5,03/09/2023
111,SPP Wind,38.1,2.4,03/09/2023
112,CEB Small Hydro,0.9,0.0,03/09/2023
113,SPP Biomass,4.4,2.3,03/09/2023
114,SPP Minihydro,37.0,0.0,03/09/2023
115,Capacitors,0.0,142.4,03/09/2023
116,Total,2294.0,506.5,03/09/2023
117,Laxapana Hydro Complex,281.5,42.3,03/10/2023
118,Mahaweli Hydro Complex,354.9,78.4,03/10/2023
119,Samanala Hydro Complex,117.3,23.8,03/10/2023
120,CEB Thermal Coal,813.5,191.9,03/10/2023
121,CEB Thermal Oil,319.4,154.9,03/10/2023
122,IPP Thermal Oil,278.8,32.5,03/10/2023
123,CEB Wind,73.6,-2.2,03/10/2023
124,SPP Wind,35.7,2.8,03/10/2023
125,CEB Small Hydro,2.5,0.0,03/10/2023
126,SPP Biomass,3.8,3.5,03/10/2023
127,SPP Minihydro,34.4,0.0,03/10/2023
128,Capacitors,0.0,101.1,03/10/2023
129,Total,2315.3,629.1,03/10/2023
130,Laxapana Hydro Complex,206.0,54.6,03/11/2023
131,Mahaweli Hydro Complex,386.4,55.9,03/11/2023
132,Samanala Hydro Complex,118.7,26.3,03/11/2023
133,CEB Thermal Coal,813.2,131.6,03/11/2023
134,CEB Thermal Oil,331.8,140.9,03/11/2023
135,IPP Thermal Oil,280.9,38.3,03/11/2023
136,CEB Wind,58.8,-6.5,03/11/2023
137,SPP Wind,6.5,3.5,03/11/2023
138,CEB Small Hydro,1.6,0.0,03/11/2023
139,SPP Biomass,4.8,1.7,03/11/2023
140,SPP Minihydro,32.0,0.0,03/11/2023
141,Capacitors,0.0,91.0,03/11/2023
142,Total,2240.6,537.2,03/11/2023
143,Laxapana Hydro Complex,314.2,37.6,03/14/2023
144,Mahaweli Hydro Complex,489.6,133.9,03/14/2023
145,Samanala Hydro Complex,100.0,19.4,03/14/2023
146,CEB Thermal Coal,815.3,173.8,03/14/2023
147,CEB Thermal Oil,182.7,77.6,03/14/2023
148,IPP Thermal Oil,284.9,35.9,03/14/2023
149,CEB Wind,36.7,-1.8,03/14/2023
150,SPP Wind,3.7,3.2,03/14/2023
151,CEB Small Hydro,1.6,0.0,03/14/2023
152,SPP Biomass,5.5,4.1,03/14/2023
153,SPP Minihydro,38.2,0.0,03/14/2023
154,Capacitors,0.0,74.9,03/14/2023
155,Total,2272.5,558.6,03/14/2023
156,Laxapana Hydro Complex,317.6,7.4,03/15/2023
157,Mahaweli Hydro Complex,465.7,35.2,03/15/2023
158,Samanala Hydro Complex,60.3,18.3,03/15/2023
159,CEB Thermal Coal,812.6,64.1,03/15/2023
160,CEB Thermal Oil,192.4,82.7,03/15/2023
161,IPP Thermal Oil,287.7,32.6,03/15/2023
162,CEB Wind,25.4,10.0,03/15/2023
163,SPP Wind,0.0,0.0,03/15/2023
164,CEB Small Hydro,1.6,0.0,03/15/2023
165,SPP Biomass,4.8,3.4,03/15/2023
166,SPP Minihydro,39.1,0.0,03/15/2023
167,Capacitors,0.0,166.2,03/15/2023
168,Total,2207.2,420.0,03/15/2023
169,Laxapana Hydro Complex,317.6,7.4,03/15/2023
170,Mahaweli Hydro Complex,465.7,35.2,03/15/2023
171,Samanala Hydro Complex,60.3,18.3,03/15/2023
172,CEB Thermal Coal,812.6,64.1,03/15/2023
173,CEB Thermal Oil,192.4,82.7,03/15/2023
174,IPP Thermal Oil,287.7,32.6,03/15/2023
175,CEB Wind,25.4,10.0,03/15/2023
176,SPP Wind,0.0,0.0,03/15/2023
177,CEB Small Hydro,1.6,0.0,03/15/2023
178,SPP Biomass,4.8,3.4,03/15/2023
179,SPP Minihydro,39.1,0.0,03/15/2023
180,Capacitors,0.0,166.2,03/15/2023
181,Total,2207.2,420.0,03/15/2023
182,Laxapana Hydro Complex,317.6,7.4,03/15/2023
183,Mahaweli Hydro Complex,465.7,35.2,03/15/2023
184,Samanala Hydro Complex,60.3,18.3,03/15/2023
185,CEB Thermal Coal,812.6,64.1,03/15/2023
186,CEB Thermal Oil,192.4,82.7,03/15/2023
187,IPP Thermal Oil,287.7,32.6,03/15/2023
188,CEB Wind,25.4,10.0,03/15/2023
189,SPP Wind,0.0,0.0,03/15/2023
190,CEB Small Hydro,1.6,0.0,03/15/2023
191,SPP Biomass,4.8,3.4,03/15/2023
192,SPP Minihydro,39.1,0.0,03/15/2023
193,Capacitors,0.0,166.2,03/15/2023
194,Total,2207.2,420.0,03/15/2023
195,Laxapana Hydro Complex,317.6,7.4,03/15/2023
196,Mahaweli Hydro Complex,465.7,35.2,03/15/2023
197,Samanala Hydro Complex,60.3,18.3,03/15/2023
198,CEB Thermal Coal,812.6,64.1,03/15/2023
199,CEB Thermal Oil,192.4,82.7,03/15/2023
200,IPP Thermal Oil,287.7,32.6,03/15/2023
201,CEB Wind,25.4,10.0,03/15/2023
202,SPP Wind,0.0,0.0,03/15/2023
203,CEB Small Hydro,1.6,0.0,03/15/2023
204,SPP Biomass,4.8,3.4,03/15/2023
205,SPP Minihydro,39.1,0.0,03/15/2023
206,Capacitors,0.0,166.2,03/15/2023
207,Total,2207.2,420.0,03/15/2023
208,Laxapana Hydro Complex,275.0,19.9,03/17/2023
209,Mahaweli Hydro Complex,386.6,53.8,03/17/2023
210,Samanala Hydro Complex,60.4,22.3,03/17/2023
211,CEB Thermal Coal,816.3,91.0,03/17/2023
212,CEB Thermal Oil,178.7,75.1,03/17/2023
213,IPP Thermal Oil,284.6,70.2,03/17/2023
214,CEB Wind,7.7,-1.6,03/17/2023
215,SPP Wind,28.4,3.4,03/17/2023
216,CEB Small Hydro,0.0,0.0,03/17/2023
217,SPP Biomass,5.8,3.2,03/17/2023
218,SPP Minihydro,45.4,0.0,03/17/2023
219,Capacitors,0.0,116.6,03/17/2023
220,Total,2089.0,453.9,03/17/2023
221,Laxapana Hydro Complex,311.3,43.4,03/18/2023
222,Mahaweli Hydro Complex,481.6,48.7,03/18/2023
223,Samanala Hydro Complex,99.6,32.9,03/18/2023
224,CEB Thermal Coal,816.0,104.8,03/18/2023
225,CEB Thermal Oil,188.1,80.7,03/18/2023
226,IPP Thermal Oil,282.3,62.4,03/18/2023
227,CEB Wind,54.4,3.4,03/18/2023
228,SPP Wind,13.0,3.4,03/18/2023
229,CEB Small Hydro,0.0,0.0,03/18/2023
230,SPP Biomass,5.6,3.0,03/18/2023
231,SPP Minihydro,25.1,0.0,03/18/2023
232,Capacitors,0.0,151.3,03/18/2023
233,Total,2277.0,534.0,03/18/2023
234,Laxapana Hydro Complex,229.0,29.2,03/19/2023
235,Mahaweli Hydro Complex,419.1,56.4,03/19/2023
236,Samanala Hydro Complex,81.5,25.3,03/19/2023
237,CEB Thermal Coal,814.2,101.5,03/19/2023
238,CEB Thermal Oil,174.5,76.5,03/19/2023
239,IPP Thermal Oil,283.8,67.1,03/19/2023
240,CEB Wind,0.0,3.7,03/19/2023
241,SPP Wind,1.5,3.7,03/19/2023
242,CEB Small Hydro,0.0,0.0,03/19/2023
243,SPP Biomass,4.8,4.2,03/19/2023
244,SPP Minihydro,32.8,0.0,03/19/2023
245,Capacitors,0.0,116.2,03/19/2023
246,Total,2041.2,483.9,03/19/2023
247,Laxapana Hydro Complex,229.0,29.2,03/19/2023
248,Mahaweli Hydro Complex,419.1,56.4,03/19/2023
249,Samanala Hydro Complex,81.5,25.3,03/19/2023
250,CEB Thermal Coal,814.2,101.5,03/19/2023
251,CEB Thermal Oil,174.5,76.5,03/19/2023
252,IPP Thermal Oil,283.8,67.1,03/19/2023
253,CEB Wind,0.0,3.7,03/19/2023
254,SPP Wind,1.5,3.7,03/19/2023
255,CEB Small Hydro,0.0,0.0,03/19/2023
256,SPP Biomass,4.8,4.2,03/19/2023
257,SPP Minihydro,32.8,0.0,03/19/2023
258,Capacitors,0.0,116.2,03/19/2023
259,Total,2041.2,483.9,03/19/2023
260,Laxapana Hydro Complex,300.1,18.4,03/20/2023
261,Mahaweli Hydro Complex,655.7,50.7,03/20/2023
262,Samanala Hydro Complex,119.5,21.9,03/20/2023
263,CEB Thermal Coal,539.3,31.4,03/20/2023
264,CEB Thermal Oil,172.7,57.2,03/20/2023
265,IPP Thermal Oil,137.3,19.6,03/20/2023
266,CEB Wind,11.9,3.6,03/20/2023
267,SPP Wind,8.5,3.6,03/20/2023
268,CEB Small Hydro,3.2,0.0,03/20/2023
269,SPP Biomass,5.7,2.2,03/20/2023
270,SPP Minihydro,45.1,0.0,03/20/2023
271,Capacitors,0.0,125.6,03/20/2023
272,Total,1998.9,334.3,03/20/2023
273,Laxapana Hydro Complex,316.8,49.3,03/21/2023
274,Mahaweli Hydro Complex,591.2,36.6,03/21/2023
275,Samanala Hydro Complex,117.6,19.2,03/21/2023
276,CEB Thermal Coal,538.5,73.0,03/21/2023
277,CEB Thermal Oil,313.1,119.7,03/21/2023
278,IPP Thermal Oil,284.7,62.1,03/21/2023
279,CEB Wind,21.0,-16.2,03/21/2023
280,SPP Wind,4.3,3.8,03/21/2023
281,CEB Small Hydro,3.2,0.0,03/21/2023
282,SPP Biomass,4.4,3.7,03/21/2023
283,SPP Minihydro,32.3,0.0,03/21/2023
284,Capacitors,0.0,105.3,03/21/2023
285,Total,2227.2,456.5,03/21/2023
286,Laxapana Hydro Complex,317.9,45.6,03/22/2023
287,Mahaweli Hydro Complex,655.1,32.5,03/22/2023
288,Samanala Hydro Complex,118.1,9.7,03/22/2023
289,CEB Thermal Coal,539.2,69.5,03/22/2023
290,CEB Thermal Oil,326.7,151.3,03/22/2023
291,IPP Thermal Oil,280.5,92.8,03/22/2023
292,CEB Wind,2.9,-7.8,03/22/2023
293,SPP Wind,1.0,0.0,03/22/2023
294,CEB Small Hydro,0.0,0.0,03/22/2023
295,SPP Biomass,0.0,0.0,03/22/2023
296,SPP Minihydro,36.9,0.0,03/22/2023
297,Capacitors,0.0,136.0,03/22/2023
298,Total,2278.3,529.6,03/22/2023
299,Laxapana Hydro Complex,317.9,45.6,03/22/2023
300,Mahaweli Hydro Complex,655.1,32.5,03/22/2023
301,Samanala Hydro Complex,118.1,9.7,03/22/2023
302,CEB Thermal Coal,539.2,69.5,03/22/2023
303,CEB Thermal Oil,326.7,151.3,03/22/2023
304,IPP Thermal Oil,280.5,92.8,03/22/2023
305,CEB Wind,2.9,-7.8,03/22/2023
306,SPP Wind,1.0,0.0,03/22/2023
307,CEB Small Hydro,0.0,0.0,03/22/2023
308,SPP Biomass,0.0,0.0,03/22/2023
309,SPP Minihydro,36.9,0.0,03/22/2023
310,Capacitors,0.0,136.0,03/22/2023
311,Total,2278.3,529.6,03/22/2023
312,Laxapana Hydro Complex,317.9,45.6,03/22/2023
313,Mahaweli Hydro Complex,655.1,32.5,03/22/2023
314,Samanala Hydro Complex,118.1,9.7,03/22/2023
315,CEB Thermal Coal,539.2,69.5,03/22/2023
316,CEB Thermal Oil,326.7,151.3,03/22/2023
317,IPP Thermal Oil,280.5,92.8,03/22/2023
318,CEB Wind,2.9,-7.8,03/22/2023
319,SPP Wind,1.0,0.0,03/22/2023
320,CEB Small Hydro,0.0,0.0,03/22/2023
321,SPP Biomass,0.0,0.0,03/22/2023
322,SPP Minihydro,36.9,0.0,03/22/2023
323,Capacitors,0.0,136.0,03/22/2023
324,Total,2278.3,529.6,03/22/2023
325,Laxapana Hydro Complex,345.8,48.4,03/23/2023
326,Mahaweli Hydro Complex,656.9,104.7,03/23/2023
327,Samanala Hydro Complex,118.6,16.7,03/23/2023
328,CEB Thermal Coal,447.8,101.8,03/23/2023
329,CEB Thermal Oil,393.0,152.2,03/23/2023
330,IPP Thermal Oil,281.4,22.1,03/23/2023
331,CEB Wind,0.0,3.3,03/23/2023
332,SPP Wind,1.5,3.3,03/23/2023
333,CEB Small Hydro,0.0,0.0,03/23/2023
334,SPP Biomass,0.0,0.0,03/23/2023
335,SPP Minihydro,30.2,0.0,03/23/2023
336,Capacitors,0.0,121.3,03/23/2023
337,Total,2275.2,574.0,03/23/2023
338,Laxapana Hydro Complex,303.4,34.2,03/24/2023
339,Mahaweli Hydro Complex,375.8,27.7,03/24/2023
340,Samanala Hydro Complex,119.5,20.5,03/24/2023
341,CEB Thermal Coal,525.2,61.2,03/24/2023
342,CEB Thermal Oil,458.8,127.9,03/24/2023
343,IPP Thermal Oil,283.7,44.5,03/24/2023
344,CEB Wind,4.1,-6.3,03/24/2023
345,SPP Wind,9.7,3.7,03/24/2023
346,CEB Small Hydro,0.0,0.0,03/24/2023
347,SPP Biomass,5.2,4.5,03/24/2023
348,SPP Minihydro,34.6,0.0,03/24/2023
349,Capacitors,0.0,126.1,03/24/2023
350,Total,2120.0,444.0,03/24/2023
351,Laxapana Hydro Complex,346.0,24.3,03/25/2023
352,Mahaweli Hydro Complex,575.0,49.8,03/25/2023
353,Samanala Hydro Complex,121.2,21.2,03/25/2023
354,CEB Thermal Coal,538.2,81.6,03/25/2023
355,CEB Thermal Oil,330.5,107.4,03/25/2023
356,IPP Thermal Oil,276.9,56.4,03/25/2023
357,CEB Wind,3.1,-4.9,03/25/2023
358,SPP Wind,2.4,3.4,03/25/2023
359,CEB Small Hydro,0.0,0.0,03/25/2023
360,SPP Biomass,5.5,2.2,03/25/2023
361,SPP Minihydro,18.1,0.0,03/25/2023
362,Capacitors,0.0,162.7,03/25/2023
363,Total,2216.9,504.1,03/25/2023
364,Laxapana Hydro Complex,345.4,46.9,03/26/2023
365,Mahaweli Hydro Complex,681.7,114.0,03/26/2023
366,Samanala Hydro Complex,121.3,21.9,03/26/2023
367,CEB Thermal Coal,538.4,125.2,03/26/2023
368,CEB Thermal Oil,196.2,78.3,03/26/2023
369,IPP Thermal Oil,274.1,69.3,03/26/2023
370,CEB Wind,0.0,3.3,03/26/2023
371,SPP Wind,0.2,3.3,03/26/2023
372,CEB Small Hydro,3.2,0.0,03/26/2023
373,SPP Biomass,5.6,4.8,03/26/2023
374,SPP Minihydro,19.2,0.0,03/26/2023
375,Capacitors,0.0,80.6,03/26/2023
376,Total,2185.3,547.6,03/26/2023
377,Laxapana Hydro Complex,356.8,21.1,03/27/2023
378,Mahaweli Hydro Complex,576.8,16.5,03/27/2023
379,Samanala Hydro Complex,120.3,16.9,03/27/2023
380,CEB Thermal Coal,540.5,31.9,03/27/2023
381,CEB Thermal Oil,296.4,106.5,03/27/2023
