,Night Peak Data (Complex Wise),Active Power (MW),Reactive Power (Mvar),date
382,IPP Thermal Oil,136.1,17.2,03/27/2023
383,CEB Wind,0.0,3.9,03/27/2023
384,SPP Wind,4.3,3.9,03/27/2023
385,CEB Small Hydro,1.6,0.0,03/27/2023
386,SPP Biomass,4.0,1.5,03/27/2023
387,SPP Minihydro,18.7,0.0,03/27/2023
388,Capacitors,0.0,70.9,03/27/2023
389,Total,2055.5,290.2,03/27/2023
390,Laxapana Hydro Complex,353.8,62.9,03/28/2023
391,Mahaweli Hydro Complex,685.8,91.7,03/28/2023
392,Samanala Hydro Complex,118.5,20.8,03/28/2023
393,CEB Thermal Coal,537.3,100.2,03/28/2023
394,CEB Thermal Oil,369.7,157.4,03/28/2023
395,IPP Thermal Oil,278.2,58.0,03/28/2023
396,CEB Wind,-1.2,-3.1,03/28/2023
397,SPP Wind,2.0,0.0,03/28/2023
398,CEB Small Hydro,1.6,0.0,03/28/2023
399,SPP Biomass,5.5,3.8,03/28/2023
400,SPP Minihydro,13.5,0.0,03/28/2023
401,Capacitors,0.0,105.2,03/28/2023
402,Total,2364.6,596.8,03/28/2023
403,Laxapana Hydro Complex,356.8,43.1,03/29/2023
404,Mahaweli Hydro Complex,541.4,51.7,03/29/2023
405,Samanala Hydro Complex,117.9,17.0,03/29/2023
406,CEB Thermal Coal,539.9,46.2,03/29/2023
407,CEB Thermal Oil,468.8,110.2,03/29/2023
408,IPP Thermal Oil,279.6,76.4,03/29/2023
409,CEB Wind,0.0,0.0,03/29/2023
410,SPP Wind,5.0,0.0,03/29/2023
411,CEB Small Hydro,0.0,0.0,03/29/2023
412,SPP Biomass,5.5,3.3,03/29/2023
413,SPP Minihydro,14.8,0.0,03/29/2023
414,Capacitors,0.0,95.6,03/29/2023
415,Total,2329.6,443.6,03/29/2023
416,Laxapana Hydro Complex,357.2,44.7,03/30/2023
417,Mahaweli Hydro Complex,627.3,51.4,03/30/2023
418,Samanala Hydro Complex,119.5,12.0,03/30/2023
419,CEB Thermal Coal,540.7,40.1,03/30/2023
420,CEB Thermal Oil,468.5,104.0,03/30/2023
421,IPP Thermal Oil,278.8,34.8,03/30/2023
422,CEB Wind,0.0,3.3,03/30/2023
423,SPP Wind,0.3,3.3,03/30/2023
424,CEB Small Hydro,5.0,0.0,03/30/2023
425,SPP Biomass,4.6,2.2,03/30/2023
426,SPP Minihydro,12.8,0.0,03/30/2023
427,Capacitors,0.0,156.4,03/30/2023
428,Total,2414.8,452.1,03/30/2023
429,Laxapana Hydro Complex,361.5,29.3,03/31/2023
430,Mahaweli Hydro Complex,527.7,81.8,03/31/2023
431,Samanala Hydro Complex,99.9,15.1,03/31/2023
432,CEB Thermal Coal,538.5,59.5,03/31/2023
433,CEB Thermal Oil,438.0,145.6,03/31/2023
434,IPP Thermal Oil,280.6,-4.8,03/31/2023
435,CEB Wind,0.0,3.4,03/31/2023
436,SPP Wind,0.0,3.4,03/31/2023
437,CEB Small Hydro,3.4,0.0,03/31/2023
438,SPP Biomass,0.0,0.0,03/31/2023
439,SPP Minihydro,16.5,0.0,03/31/2023
440,Capacitors,0.0,86.1,03/31/2023
441,Total,2266.3,419.4,03/31/2023
442,Laxapana Hydro Complex,309.1,35.7,04/02/2023
443,Mahaweli Hydro Complex,464.6,59.0,04/02/2023
444,Samanala Hydro Complex,100.9,20.0,04/02/2023
445,CEB Thermal Coal,734.6,127.2,04/02/2023
446,CEB Thermal Oil,180.6,71.1,04/02/2023
447,IPP Thermal Oil,273.0,35.5,04/02/2023
448,CEB Wind,4.4,-8.1,04/02/2023
449,SPP Wind,11.8,3.5,04/02/2023
450,CEB Small Hydro,9.6,0.0,04/02/2023
451,SPP Biomass,5.4,3.0,04/02/2023
452,SPP Minihydro,41.1,0.0,04/02/2023
453,Capacitors,0.0,91.1,04/02/2023
454,Total,2135.0,438.1,04/02/2023
455,Laxapana Hydro Complex,315.7,37.0,04/04/2023
456,Mahaweli Hydro Complex,430.5,50.1,04/04/2023
457,Samanala Hydro Complex,121.7,13.4,04/04/2023
458,CEB Thermal Coal,646.5,85.1,04/04/2023
459,CEB Thermal Oil,316.4,109.0,04/04/2023
460,IPP Thermal Oil,288.3,0.0,04/04/2023
461,CEB Wind,2.1,-1.4,04/04/2023
462,SPP Wind,3.6,3.6,04/04/2023
463,CEB Small Hydro,6.4,0.0,04/04/2023
464,SPP Biomass,5.4,3.5,04/04/2023
465,SPP Minihydro,32.4,0.0,04/04/2023
466,Capacitors,0.0,100.2,04/04/2023
467,Total,2169.0,400.7,04/04/2023
468,Laxapana Hydro Complex,353.2,22.7,04/05/2023
469,Mahaweli Hydro Complex,459.2,21.2,04/05/2023
470,Samanala Hydro Complex,120.2,13.4,04/05/2023
471,CEB Thermal Coal,471.6,37.1,04/05/2023
472,CEB Thermal Oil,304.2,99.4,04/05/2023
473,IPP Thermal Oil,283.9,10.4,04/05/2023
474,CEB Wind,56.2,3.8,04/05/2023
475,SPP Wind,3.2,3.9,04/05/2023
476,CEB Small Hydro,8.0,0.0,04/05/2023
477,SPP Biomass,5.3,4.1,04/05/2023
478,SPP Minihydro,53.9,0.0,04/05/2023
479,Capacitors,0.0,132.2,04/05/2023
480,Total,2118.9,348.2,04/05/2023
481,Laxapana Hydro Complex,357.0,30.9,04/06/2023
482,Mahaweli Hydro Complex,578.7,43.6,04/06/2023
483,Samanala Hydro Complex,157.6,10.4,04/06/2023
484,CEB Thermal Coal,468.8,61.1,04/06/2023
485,CEB Thermal Oil,169.5,42.2,04/06/2023
486,IPP Thermal Oil,279.3,42.1,04/06/2023
487,CEB Wind,2.6,3.7,04/06/2023
488,SPP Wind,3.6,3.7,04/06/2023
489,CEB Small Hydro,8.0,0.0,04/06/2023
490,SPP Biomass,5.4,3.0,04/06/2023
491,SPP Minihydro,31.1,0.0,04/06/2023
492,Capacitors,0.0,80.5,04/06/2023
493,Total,2061.6,321.2,04/06/2023
494,Laxapana Hydro Complex,356.7,41.3,04/07/2023
495,Mahaweli Hydro Complex,603.5,51.7,04/07/2023
496,Samanala Hydro Complex,149.4,21.3,04/07/2023
497,CEB Thermal Coal,469.2,56.2,04/07/2023
498,CEB Thermal Oil,359.0,112.4,04/07/2023
499,IPP Thermal Oil,282.7,32.0,04/07/2023
500,CEB Wind,0.0,3.4,04/07/2023
501,SPP Wind,0.3,3.4,04/07/2023
502,CEB Small Hydro,8.0,0.0,04/07/2023
503,SPP Biomass,5.4,3.9,04/07/2023
504,SPP Minihydro,30.5,0.0,04/07/2023
505,Capacitors,0.0,80.6,04/07/2023
506,Total,2264.8,406.2,04/07/2023
507,Laxapana Hydro Complex,300.3,59.8,04/08/2023
508,Mahaweli Hydro Complex,584.6,31.1,04/08/2023
509,Samanala Hydro Complex,118.6,23.6,04/08/2023
510,CEB Thermal Coal,467.5,47.7,04/08/2023
511,CEB Thermal Oil,333.1,115.7,04/08/2023
512,IPP Thermal Oil,284.1,57.2,04/08/2023
513,CEB Wind,30.9,3.6,04/08/2023
514,SPP Wind,6.6,3.6,04/08/2023
515,CEB Small Hydro,8.0,0.0,04/08/2023
516,SPP Biomass,4.9,3.1,04/08/2023
517,SPP Minihydro,32.3,0.0,04/08/2023
518,Capacitors,0.0,65.9,04/08/2023
519,Total,2170.9,411.2,04/08/2023
520,Laxapana Hydro Complex,323.2,45.4,04/09/2023
521,Mahaweli Hydro Complex,440.1,8.2,04/09/2023
522,Samanala Hydro Complex,118.9,14.0,04/09/2023
523,CEB Thermal Coal,468.6,40.7,04/09/2023
524,CEB Thermal Oil,324.0,105.6,04/09/2023
525,IPP Thermal Oil,284.0,22.9,04/09/2023
526,CEB Wind,34.1,3.7,04/09/2023
527,SPP Wind,6.4,3.7,04/09/2023
528,CEB Small Hydro,8.0,0.0,04/09/2023
529,SPP Biomass,5.4,3.0,04/09/2023
530,SPP Minihydro,42.9,0.0,04/09/2023
531,Capacitors,0.0,70.9,04/09/2023
532,Total,2055.6,318.2,04/09/2023
533,Laxapana Hydro Complex,344.7,49.8,04/10/2023
534,Mahaweli Hydro Complex,572.5,27.7,04/10/2023
535,Samanala Hydro Complex,136.1,13.4,04/10/2023
536,CEB Thermal Coal,467.6,35.0,04/10/2023
537,CEB Thermal Oil,355.1,70.3,04/10/2023
538,IPP Thermal Oil,138.3,35.6,04/10/2023
539,CEB Wind,36.5,-26.6,04/10/2023
540,SPP Wind,2.0,3.5,04/10/2023
541,CEB Small Hydro,9.6,0.0,04/10/2023
542,SPP Biomass,5.3,3.1,04/10/2023
543,SPP Minihydro,27.7,0.0,04/10/2023
544,Capacitors,0.0,76.6,04/10/2023
545,Total,2095.6,288.3,04/10/2023
546,Laxapana Hydro Complex,344.7,49.8,04/10/2023
547,Mahaweli Hydro Complex,572.5,27.7,04/10/2023
548,Samanala Hydro Complex,136.1,13.4,04/10/2023
549,CEB Thermal Coal,467.6,35.0,04/10/2023
550,CEB Thermal Oil,355.1,70.3,04/10/2023
551,IPP Thermal Oil,138.3,35.6,04/10/2023
552,CEB Wind,36.5,-26.6,04/10/2023
553,SPP Wind,2.0,3.5,04/10/2023
554,CEB Small Hydro,9.6,0.0,04/10/2023
555,SPP Biomass,5.3,3.1,04/10/2023
556,SPP Minihydro,27.7,0.0,04/10/2023
557,Capacitors,0.0,76.6,04/10/2023
558,Total,2095.6,288.3,04/10/2023
559,Laxapana Hydro Complex,353.4,51.4,04/11/2023
560,Mahaweli Hydro Complex,476.1,21.8,04/11/2023
561,Samanala Hydro Complex,196.3,18.3,04/11/2023
562,CEB Thermal Coal,469.9,65.4,04/11/2023
563,CEB Thermal Oil,323.8,81.5,04/11/2023
564,IPP Thermal Oil,282.4,36.7,04/11/2023
565,CEB Wind,50.8,3.5,04/11/2023
566,SPP Wind,5.8,3.4,04/11/2023
567,CEB Small Hydro,6.4,0.0,04/11/2023
568,SPP Biomass,5.1,2.5,04/11/2023
569,SPP Minihydro,23.9,0.0,04/11/2023
570,Capacitors,0.0,116.4,04/11/2023
571,Total,2193.8,400.9,04/11/2023
572,Laxapana Hydro Complex,340.0,54.7,04/12/2023
573,Mahaweli Hydro Complex,493.3,48.6,04/12/2023
574,Samanala Hydro Complex,170.6,25.3,04/12/2023
575,CEB Thermal Coal,469.3,97.5,04/12/2023
576,CEB Thermal Oil,319.7,90.3,04/12/2023
577,IPP Thermal Oil,276.9,74.7,04/12/2023
578,CEB Wind,30.6,-27.0,04/12/2023
579,SPP Wind,12.0,3.0,04/12/2023
580,CEB Small Hydro,9.0,0.0,04/12/2023
581,SPP Biomass,5.3,3.3,04/12/2023
582,SPP Minihydro,18.3,0.0,04/12/2023
583,Capacitors,0.0,75.6,04/12/2023
584,Total,2144.9,446.0,04/12/2023
585,Laxapana Hydro Complex,343.7,27.8,04/13/2023
586,Mahaweli Hydro Complex,454.3,39.5,04/13/2023
587,Samanala Hydro Complex,164.3,28.2,04/13/2023
588,CEB Thermal Coal,467.9,50.4,04/13/2023
589,CEB Thermal Oil,315.5,71.3,04/13/2023
590,IPP Thermal Oil,275.2,55.6,04/13/2023
591,CEB Wind,22.4,3.2,04/13/2023
592,SPP Wind,2.5,3.2,04/13/2023
593,CEB Small Hydro,9.0,0.0,04/13/2023
594,SPP Biomass,0.0,0.0,04/13/2023
595,SPP Minihydro,18.8,0.0,04/13/2023
596,Capacitors,0.0,66.1,04/13/2023
597,Total,2073.4,345.4,04/13/2023
598,Laxapana Hydro Complex,331.3,31.3,04/14/2023
599,Mahaweli Hydro Complex,610.3,54.6,04/14/2023
600,Samanala Hydro Complex,195.9,15.3,04/14/2023
601,CEB Thermal Coal,467.9,74.1,04/14/2023
602,CEB Thermal Oil,172.3,50.5,04/14/2023
603,IPP Thermal Oil,138.0,40.7,04/14/2023
604,CEB Wind,0.0,3.3,04/14/2023
605,SPP Wind,0.7,3.3,04/14/2023
606,CEB Small Hydro,7.4,0.0,04/14/2023
607,SPP Biomass,0.0,0.0,04/14/2023
608,SPP Minihydro,19.4,0.0,04/14/2023
609,Capacitors,0.0,40.4,04/14/2023
610,Total,1943.3,313.4,04/14/2023
611,Laxapana Hydro Complex,341.4,9.0,04/16/2023
612,Mahaweli Hydro Complex,367.4,-11.2,04/16/2023
613,Samanala Hydro Complex,151.6,8.4,04/16/2023
614,CEB Thermal Coal,466.0,35.0,04/16/2023
615,CEB Thermal Oil,156.4,34.3,04/16/2023
616,IPP Thermal Oil,142.3,12.0,04/16/2023
617,CEB Wind,0.0,3.4,04/16/2023
618,SPP Wind,0.7,3.4,04/16/2023
619,CEB Small Hydro,7.4,0.0,04/16/2023
620,SPP Biomass,5.4,4.6,04/16/2023
621,SPP Minihydro,29.2,0.0,04/16/2023
622,Capacitors,0.0,30.5,04/16/2023
623,Total,1667.8,129.5,04/16/2023
624,Laxapana Hydro Complex,316.0,17.9,04/17/2023
625,Mahaweli Hydro Complex,371.2,52.2,04/17/2023
626,Samanala Hydro Complex,194.5,18.0,04/17/2023
627,CEB Thermal Coal,716.9,90.1,04/17/2023
628,CEB Thermal Oil,146.7,40.7,04/17/2023
629,IPP Thermal Oil,0.0,0.0,04/17/2023
630,CEB Wind,4.1,3.4,04/17/2023
631,SPP Wind,0.3,3.3,04/17/2023
632,CEB Small Hydro,5.8,0.0,04/17/2023
633,SPP Biomass,4.9,2.5,04/17/2023
634,SPP Minihydro,24.3,0.0,04/17/2023
635,Capacitors,0.0,25.3,04/17/2023
636,Total,1784.7,253.3,04/17/2023
637,Laxapana Hydro Complex,203.2,30.9,04/18/2023
638,Mahaweli Hydro Complex,379.9,41.6,04/18/2023
639,Samanala Hydro Complex,196.6,23.2,04/18/2023
640,CEB Thermal Coal,811.2,66.0,04/18/2023
641,CEB Thermal Oil,167.1,46.0,04/18/2023
642,IPP Thermal Oil,281.0,25.7,04/18/2023
643,CEB Wind,0.0,3.4,04/18/2023
644,SPP Wind,0.7,3.4,04/18/2023
645,CEB Small Hydro,7.4,0.0,04/18/2023
646,SPP Biomass,4.6,3.7,04/18/2023
647,SPP Minihydro,20.7,0.0,04/18/2023
648,Capacitors,0.0,140.3,04/18/2023
649,Total,2072.4,384.2,04/18/2023
650,Laxapana Hydro Complex,335.6,33.4,04/19/2023
651,Mahaweli Hydro Complex,329.2,28.2,04/19/2023
652,Samanala Hydro Complex,144.6,19.1,04/19/2023
653,CEB Thermal Coal,811.1,61.7,04/19/2023
654,CEB Thermal Oil,333.0,83.5,04/19/2023
655,IPP Thermal Oil,281.7,10.2,04/19/2023
656,CEB Wind,0.0,3.4,04/19/2023
657,SPP Wind,0.6,3.4,04/19/2023
658,CEB Small Hydro,7.4,0.0,04/19/2023
659,SPP Biomass,4.7,3.1,04/19/2023
660,SPP Minihydro,20.0,0.0,04/19/2023
661,Capacitors,0.0,126.6,04/19/2023
662,Total,2267.8,372.6,04/19/2023
663,Laxapana Hydro Complex,335.6,53.1,04/20/2023
664,Mahaweli Hydro Complex,334.1,70.5,04/20/2023
665,Samanala Hydro Complex,183.4,19.0,04/20/2023
666,CEB Thermal Coal,809.5,121.4,04/20/2023
667,CEB Thermal Oil,344.4,142.6,04/20/2023
668,IPP Thermal Oil,278.5,-9.7,04/20/2023
669,CEB Wind,28.8,3.3,04/20/2023
670,SPP Wind,4.2,3.3,04/20/2023
671,CEB Small Hydro,10.0,0.0,04/20/2023
672,SPP Biomass,4.6,3.8,04/20/2023
673,SPP Minihydro,14.1,0.0,04/20/2023
674,Capacitors,0.0,70.6,04/20/2023
675,Total,2347.1,477.9,04/20/2023
676,Laxapana Hydro Complex,175.1,64.7,04/21/2023
677,Mahaweli Hydro Complex,342.6,70.9,04/21/2023
678,Samanala Hydro Complex,174.7,21.8,04/21/2023
679,CEB Thermal Coal,812.9,111.3,04/21/2023
680,CEB Thermal Oil,450.4,117.5,04/21/2023
681,IPP Thermal Oil,277.5,51.7,04/21/2023
682,CEB Wind,26.5,2.6,04/21/2023
683,SPP Wind,17.5,2.6,04/21/2023
684,CEB Small Hydro,9.3,0.0,04/21/2023
685,SPP Biomass,5.2,3.6,04/21/2023
686,SPP Minihydro,20.8,0.0,04/21/2023
687,Capacitors,0.0,91.1,04/21/2023
688,Total,2312.4,537.7,04/21/2023
689,Laxapana Hydro Complex,160.7,25.6,04/22/2023
690,Mahaweli Hydro Complex,216.6,11.9,04/22/2023
691,Samanala Hydro Complex,124.8,26.8,04/22/2023
692,CEB Thermal Coal,809.8,49.1,04/22/2023
693,CEB Thermal Oil,469.5,95.2,04/22/2023
694,IPP Thermal Oil,277.9,31.4,04/22/2023
695,CEB Wind,77.2,-1.7,04/22/2023
696,SPP Wind,21.9,3.3,04/22/2023
697,CEB Small Hydro,9.3,0.0,04/22/2023
698,SPP Biomass,2.6,1.4,04/22/2023
699,SPP Minihydro,42.5,0.0,04/22/2023
700,Capacitors,0.0,228.8,04/22/2023
701,Total,2212.9,471.8,04/22/2023
702,Laxapana Hydro Complex,155.3,41.3,04/23/2023
703,Mahaweli Hydro Complex,289.6,7.3,04/23/2023
704,Samanala Hydro Complex,136.1,13.3,04/23/2023
705,CEB Thermal Coal,800.3,60.3,04/23/2023
706,CEB Thermal Oil,324.3,106.6,04/23/2023
707,IPP Thermal Oil,275.8,46.6,04/23/2023
708,CEB Wind,54.8,-12.5,04/23/2023
709,SPP Wind,1.8,2.4,04/23/2023
710,CEB Small Hydro,10.9,0.0,04/23/2023
711,SPP Biomass,4.1,1.7,04/23/2023
712,SPP Minihydro,44.1,0.0,04/23/2023
713,Capacitors,0.0,120.9,04/23/2023
714,Total,2097.2,387.9,04/23/2023
715,Laxapana Hydro Complex,83.4,27.0,04/24/2023
716,Mahaweli Hydro Complex,376.4,43.1,04/24/2023
717,Samanala Hydro Complex,91.8,21.3,04/24/2023
718,CEB Thermal Coal,810.3,113.0,04/24/2023
719,CEB Thermal Oil,318.9,95.8,04/24/2023
720,IPP Thermal Oil,140.0,27.5,04/24/2023
721,CEB Wind,11.4,-12.4,04/24/2023
722,SPP Wind,4.7,2.6,04/24/2023
723,CEB Small Hydro,9.3,0.0,04/24/2023
724,SPP Biomass,4.6,2.4,04/24/2023
725,SPP Minihydro,50.3,0.0,04/24/2023
726,Capacitors,0.0,111.2,04/24/2023
727,Total,1901.0,431.5,04/24/2023
728,Laxapana Hydro Complex,130.3,26.5,04/25/2023
729,Mahaweli Hydro Complex,262.0,24.5,04/25/2023
730,Samanala Hydro Complex,96.9,20.9,04/25/2023
731,CEB Thermal Coal,809.1,69.0,04/25/2023
732,CEB Thermal Oil,429.0,129.0,04/25/2023
733,IPP Thermal Oil,286.8,18.1,04/25/2023
734,CEB Wind,0.0,2.6,04/25/2023
735,SPP Wind,2.2,2.6,04/25/2023
736,CEB Small Hydro,9.3,0.0,04/25/2023
737,SPP Biomass,4.7,3.5,04/25/2023
738,SPP Minihydro,43.6,0.0,04/25/2023
739,Capacitors,0.0,65.5,04/25/2023
740,Total,2074.0,362.3,04/25/2023
741,Laxapana Hydro Complex,77.6,34.0,04/26/2023
742,Mahaweli Hydro Complex,256.4,35.6,04/26/2023
743,Samanala Hydro Complex,72.0,11.3,04/26/2023
744,CEB Thermal Coal,811.5,139.6,04/26/2023
745,CEB Thermal Oil,348.9,98.4,04/26/2023
746,IPP Thermal Oil,281.9,20.9,04/26/2023
747,CEB Wind,0.0,0.0,04/26/2023
748,SPP Wind,0.0,0.0,04/26/2023
749,CEB Small Hydro,9.3,0.0,04/26/2023
750,SPP Biomass,4.4,4.0,04/26/2023
751,SPP Minihydro,24.8,0.0,04/26/2023
752,Capacitors,0.0,71.0,04/26/2023
753,Total,1886.8,414.8,04/26/2023
1,Laxapana Hydro Complex,172.5,17.5,04/27/2023
2,Mahaweli Hydro Complex,111.5,17.4,04/27/2023
3,Samanala Hydro Complex,81.8,5.2,04/27/2023
4,CEB Thermal Coal,790.5,112.0,04/27/2023
5,CEB Thermal Oil,477.4,116.3,04/27/2023
6,IPP Thermal Oil,279.6,-4.7,04/27/2023
7,CEB Wind,12.0,3.6,04/27/2023
8,SPP Wind,0.3,3.6,04/27/2023
9,CEB Small Hydro,9.6,0.0,04/27/2023
10,SPP Biomass,4.8,3.8,04/27/2023
11,SPP Minihydro,24.6,0.0,04/27/2023
12,Capacitors,0.0,135.5,04/27/2023
13,Total,1964.5,410.1,04/27/2023
