,Major Reservoir,Present Level (masl),Rainfall (mm) for past 24 h,date
0,Castlereigh,1085.7,0.0,2/27/2023
1,Maussakalle,1158.1,0.0,2/27/2023
2,Kotmale,685.4,0.0,2/27/2023
3,Victoria,425.9,0.0,2/27/2023
4,Randenigala,226.2,0.0,2/27/2023
5,Samanalawewa,437.4,0.0,2/27/2023
6,Castlereigh,1085.6,0.0,2/28/2023
7,Maussakalle,1157.9,0.0,2/28/2023
8,Kotmale,685.0,1.1,2/28/2023
9,Victoria,425.7,4.5,2/28/2023
10,Randenigala,226.1,4.5,2/28/2023
11,Samanalawewa,437.2,0.0,2/28/2023
12,Castlereigh,1085.7,0.0,3/1/2023
13,Maussakalle,1157.7,13.0,3/1/2023
14,Kotmale,684.7,6.8,3/1/2023
15,Victoria,425.6,30.0,3/1/2023
16,Randenigala,226.2,49.5,3/1/2023
17,Samanalawewa,437.1,0.0,3/1/2023
18,Castlereigh,1085.6,0.0,3/2/2023
19,Maussakalle,1157.6,0.0,3/2/2023
20,Kotmale,684.6,0.0,3/2/2023
21,Victoria,425.5,12.5,3/2/2023
22,Randenigala,226.2,19.6,3/2/2023
23,Samanalawewa,436.9,0.0,3/2/2023
24,Castlereigh,1085.5,0.0,3/4/2023
25,Maussakalle,1157.2,0.0,3/4/2023
26,Kotmale,684.1,0.0,3/4/2023
27,Victoria,425.4,1.9,3/4/2023
28,Randenigala,225.9,11.8,3/4/2023
29,Samanalawewa,436.7,0.0,3/4/2023
30,Castlereigh,1085.5,0.0,3/5/2023
31,Maussakalle,1157.1,0.5,3/5/2023
32,Kotmale,683.8,0.0,3/5/2023
33,Victoria,425.3,0.8,3/5/2023
34,Randenigala,225.8,4.9,3/5/2023
35,Samanalawewa,436.6,0.0,3/5/2023
36,Castlereigh,1085.6,22.0,3/7/2023
37,Maussakalle,1156.8,16.8,3/7/2023
38,Kotmale,683.0,0.0,3/7/2023
39,Victoria,425.4,7.5,3/7/2023
40,Randenigala,225.6,10.4,3/7/2023
41,Samanalawewa,436.5,2.0,3/7/2023
42,Castlereigh,1085.6,4.6,3/8/2023
43,Maussakalle,1156.6,18.7,3/8/2023
44,Kotmale,682.7,3.0,3/8/2023
45,Victoria,425.3,0.0,3/8/2023
46,Randenigala,225.6,0.0,3/8/2023
47,Samanalawewa,436.3,0.0,3/8/2023
48,Castlereigh,1085.4,7.0,3/9/2023
49,Maussakalle,1156.5,1.4,3/9/2023
50,Kotmale,682.5,0.0,3/9/2023
51,Victoria,425.2,2.2,3/9/2023
52,Randenigala,225.5,0.0,3/9/2023
53,Samanalawewa,436.1,0.0,3/9/2023
54,Castlereigh,1085.3,5.3,3/10/2023
55,Maussakalle,1156.3,7.5,3/10/2023
56,Kotmale,682.0,0.0,3/10/2023
57,Victoria,425.1,0.0,3/10/2023
58,Randenigala,225.4,0.0,3/10/2023
59,Samanalawewa,435.8,0.0,3/10/2023
60,Castlereigh,1085.3,0.0,3/11/2023
61,Maussakalle,1156.2,0.0,3/11/2023
62,Kotmale,681.7,0.0,3/11/2023
63,Victoria,425.0,0.0,3/11/2023
64,Randenigala,225.4,2.3,3/11/2023
65,Samanalawewa,435.6,0.0,3/11/2023
66,Castlereigh,1085.4,6.0,3/14/2023
67,Maussakalle,1156.1,13.5,3/14/2023
68,Kotmale,680.6,0.0,3/14/2023
69,Victoria,424.7,0.0,3/14/2023
70,Randenigala,225.4,0.0,3/14/2023
71,Samanalawewa,435.5,0.0,3/14/2023
72,Castlereigh,1085.3,3.5,3/15/2023
73,Maussakalle,1156.0,8.0,3/15/2023
74,Kotmale,680.2,2.6,3/15/2023
75,Victoria,424.4,0.0,3/15/2023
76,Randenigala,225.5,0.0,3/15/2023
77,Samanalawewa,436.1,31.0,3/15/2023
78,Castlereigh,1085.3,3.5,3/15/2023
79,Maussakalle,1156.0,8.0,3/15/2023
80,Kotmale,680.2,2.6,3/15/2023
81,Victoria,424.4,0.0,3/15/2023
82,Randenigala,225.5,0.0,3/15/2023
83,Samanalawewa,436.1,31.0,3/15/2023
84,Castlereigh,1085.3,3.5,3/15/2023
85,Maussakalle,1156.0,8.0,3/15/2023
86,Kotmale,680.2,2.6,3/15/2023
87,Victoria,424.4,0.0,3/15/2023
88,Randenigala,225.5,0.0,3/15/2023
89,Samanalawewa,436.1,31.0,3/15/2023
90,Castlereigh,1085.3,3.5,3/15/2023
91,Maussakalle,1156.0,8.0,3/15/2023
92,Kotmale,680.2,2.6,3/15/2023
93,Victoria,424.4,0.0,3/15/2023
94,Randenigala,225.5,0.0,3/15/2023
95,Samanalawewa,436.1,31.0,3/15/2023
96,Castlereigh,1085.3,16.5,3/17/2023
97,Maussakalle,1156.0,5.9,3/17/2023
98,Kotmale,679.6,6.0,3/17/2023
99,Victoria,423.9,0.0,3/17/2023
100,Randenigala,225.8,21.0,3/17/2023
101,Samanalawewa,436.7,8.0,3/17/2023
102,Castlereigh,1085.2,0.0,3/18/2023
103,Maussakalle,1155.9,0.0,3/18/2023
104,Kotmale,679.5,0.0,3/18/2023
105,Victoria,423.6,0.0,3/18/2023
106,Randenigala,225.9,0.0,3/18/2023
107,Samanalawewa,436.8,0.0,3/18/2023
108,Castlereigh,1085.2,7.0,3/19/2023
109,Maussakalle,1155.9,3.0,3/19/2023
110,Kotmale,679.3,13.5,3/19/2023
111,Victoria,423.5,9.8,3/19/2023
112,Randenigala,225.9,16.5,3/19/2023
113,Samanalawewa,437.1,3.5,3/19/2023
114,Castlereigh,1085.2,7.0,3/19/2023
115,Maussakalle,1155.9,3.0,3/19/2023
116,Kotmale,679.3,13.5,3/19/2023
117,Victoria,423.5,9.8,3/19/2023
118,Randenigala,225.9,16.5,3/19/2023
119,Samanalawewa,437.1,3.5,3/19/2023
120,Castlereigh,1085.2,5.0,3/20/2023
121,Maussakalle,1155.9,12.6,3/20/2023
122,Kotmale,678.6,7.7,3/20/2023
123,Victoria,423.3,17.4,3/20/2023
124,Randenigala,226.2,5.2,3/20/2023
125,Samanalawewa,437.4,4.0,3/20/2023
126,Castlereigh,1085.1,3.2,3/21/2023
127,Maussakalle,1155.8,2.0,3/21/2023
128,Kotmale,678.5,2.9,3/21/2023
129,Victoria,422.9,13.6,3/21/2023
130,Randenigala,226.5,1.0,3/21/2023
131,Samanalawewa,437.4,12.0,3/21/2023
132,Castlereigh,1084.9,1.0,3/22/2023
133,Maussakalle,1155.6,0.0,3/22/2023
134,Kotmale,678.3,25.2,3/22/2023
135,Victoria,422.6,14.0,3/22/2023
136,Randenigala,226.8,4.0,3/22/2023
137,Samanalawewa,437.4,29.5,3/22/2023
138,Castlereigh,1084.8,0.0,2023-03-23 20:11:48.373960
139,Maussakalle,1155.4,0.0,2023-03-23 20:11:48.373960
140,Kotmale,678.0,0.0,2023-03-23 20:11:48.373960
141,Victoria,422.2,0.0,2023-03-23 20:11:48.373960
142,Randenigala,227.0,0.0,2023-03-23 20:11:48.373960
143,Samanalawewa,437.4,19.5,2023-03-23 20:11:48.373960
144,Castlereigh,1084.7,3.5,2023-03-24 22:30:20.037977
145,Maussakalle,1155.2,2.0,2023-03-24 22:30:20.037977
146,Kotmale,678.0,14.8,2023-03-24 22:30:20.037977
147,Victoria,421.8,0.0,2023-03-24 22:30:20.037977
148,Randenigala,227.3,21.5,2023-03-24 22:30:20.037977
149,Samanalawewa,437.5,8.0,2023-03-24 22:30:20.037977
150,Castlereigh,1084.7,7.5,2023-03-25 21:24:11.474005
151,Maussakalle,1155.1,8.0,2023-03-25 21:24:11.474005
152,Kotmale,678.0,0.0,2023-03-25 21:24:11.474005
153,Victoria,421.4,0.0,2023-03-25 21:24:11.474005
154,Randenigala,227.6,0.0,2023-03-25 21:24:11.474005
155,Samanalawewa,437.7,38.5,2023-03-25 21:24:11.474005
156,Castlereigh,1084.7,40.0,2023-03-26 20:26:27.354700
157,Maussakalle,1154.8,1.0,2023-03-26 20:26:27.354700
158,Kotmale,677.8,0.0,2023-03-26 20:26:27.354700
159,Victoria,420.9,0.0,2023-03-26 20:26:27.354700
160,Randenigala,227.9,0.0,2023-03-26 20:26:27.354700
161,Samanalawewa,437.7,0.0,2023-03-26 20:26:27.354700
162,Castlereigh,1084.5,0.0,2023-03-27 22:07:26.030332
163,Maussakalle,1154.6,0.0,2023-03-27 22:07:26.030332
164,Kotmale,677.5,0.0,2023-03-27 22:07:26.030332
165,Victoria,420.4,0.0,2023-03-27 22:07:26.030332
166,Randenigala,228.2,0.0,2023-03-27 22:07:26.030332
167,Samanalawewa,437.7,6.5,2023-03-27 22:07:26.030332
168,Castlereigh,1084.3,0.0,2023-03-28 20:51:54.203672
169,Maussakalle,1154.4,0.0,2023-03-28 20:51:54.203672
170,Kotmale,677.2,4.2,2023-03-28 20:51:54.203672
171,Victoria,419.9,0.0,2023-03-28 20:51:54.203672
172,Randenigala,228.4,0.0,2023-03-28 20:51:54.203672
173,Samanalawewa,437.5,0.0,2023-03-28 20:51:54.203672
174,Castlereigh,1084.1,0.0,2023-03-29 20:57:20.715882
175,Maussakalle,1154.2,0.0,2023-03-29 20:57:20.715882
176,Kotmale,676.7,0.0,2023-03-29 20:57:20.715882
177,Victoria,419.3,0.0,2023-03-29 20:57:20.715882
178,Randenigala,228.7,0.0,2023-03-29 20:57:20.715882
179,Samanalawewa,437.3,0.0,2023-03-29 20:57:20.715882
180,Castlereigh,1083.8,0.0,2023-03-30 21:57:39.134444
181,Maussakalle,1153.9,0.0,2023-03-30 21:57:39.134444
182,Kotmale,676.3,0.0,2023-03-30 21:57:39.134444
183,Victoria,418.8,0.0,2023-03-30 21:57:39.134444
184,Randenigala,228.9,0.0,2023-03-30 21:57:39.134444
185,Samanalawewa,437.0,0.0,2023-03-30 21:57:39.134444
186,Castlereigh,1083.7,1.2,2023-03-31 21:56:37.023525
187,Maussakalle,1153.8,0.5,2023-03-31 21:56:37.023525
188,Kotmale,675.9,2.5,2023-03-31 21:56:37.023525
189,Victoria,418.4,0.0,2023-03-31 21:56:37.023525
190,Randenigala,229.1,0.0,2023-03-31 21:56:37.023525
191,Samanalawewa,436.8,18.5,2023-03-31 21:56:37.023525
192,Castlereigh,1083.6,4.0,2023-04-02 09:43:21.099487
193,Maussakalle,1153.6,8.0,2023-04-02 09:43:21.099487
194,Kotmale,675.5,7.5,2023-04-02 09:43:21.099487
195,Victoria,417.8,0.0,2023-04-02 09:43:21.099487
196,Randenigala,229.2,0.0,2023-04-02 09:43:21.099487
197,Samanalawewa,437.1,29.5,2023-04-02 09:43:21.099487
198,Castlereigh,1083.6,37.0,2023-04-04 19:24:50.860356
199,Maussakalle,1153.3,1.8,2023-04-04 19:24:50.860356
200,Kotmale,675.5,12.5,2023-04-04 19:24:50.860356
201,Victoria,417.0,0.0,2023-04-04 19:24:50.860356
202,Randenigala,229.4,0.0,2023-04-04 19:24:50.860356
203,Samanalawewa,438.4,36.5,2023-04-04 19:24:50.860356
204,Castlereigh,1083.6,20.6,2023-04-05 22:10:45.245111
205,Maussakalle,1153.0,14.0,2023-04-05 22:10:45.245111
206,Kotmale,675.9,43.8,2023-04-05 22:10:45.245111
207,Victoria,416.9,22.3,2023-04-05 22:10:45.245111
208,Randenigala,229.5,7.5,2023-04-05 22:10:45.245111
209,Samanalawewa,438.9,17.0,2023-04-05 22:10:45.245111
210,Castlereigh,1083.5,0.0,2023-04-06 21:17:10.485581
211,Maussakalle,1153.0,8.5,2023-04-06 21:17:10.485581
212,Kotmale,676.0,0.0,2023-04-06 21:17:10.485581
213,Victoria,416.7,0.0,2023-04-06 21:17:10.485581
214,Randenigala,229.6,0.0,2023-04-06 21:17:10.485581
215,Samanalawewa,439.1,5.5,2023-04-06 21:17:10.485581
216,Castlereigh,1083.2,0.0,2023-04-07 19:51:59.466262
217,Maussakalle,1152.7,0.0,2023-04-07 19:51:59.466262
218,Kotmale,675.9,0.0,2023-04-07 19:51:59.466262
219,Victoria,416.2,0.0,2023-04-07 19:51:59.466262
220,Randenigala,229.8,0.0,2023-04-07 19:51:59.466262
221,Samanalawewa,439.1,16.5,2023-04-07 19:51:59.466262
222,Castlereigh,1082.9,0.0,2023-04-08 21:39:28.721414
223,Maussakalle,1152.5,0.0,2023-04-08 21:39:28.721414
224,Kotmale,675.7,0.0,2023-04-08 21:39:28.721414
225,Victoria,415.8,0.0,2023-04-08 21:39:28.721414
226,Randenigala,229.8,3.2,2023-04-08 21:39:28.721414
227,Samanalawewa,439.0,0.0,2023-04-08 21:39:28.721414
228,Castlereigh,1082.8,48.0,2023-04-09 21:17:09.885544
229,Maussakalle,1152.4,17.5,2023-04-09 21:17:09.885544
230,Kotmale,675.7,0.0,2023-04-09 21:17:09.885544
231,Victoria,415.6,0.0,2023-04-09 21:17:09.885544
232,Randenigala,229.8,1.0,2023-04-09 21:17:09.885544
233,Samanalawewa,439.9,4.5,2023-04-09 21:17:09.885544
234,Castlereigh,1082.5,0.0,2023-04-10 09:33:30.554147
235,Maussakalle,1152.3,3.9,2023-04-10 09:33:30.554147
236,Kotmale,675.8,0.0,2023-04-10 09:33:30.554147
237,Victoria,415.3,0.0,2023-04-10 09:33:30.554147
238,Randenigala,229.8,0.0,2023-04-10 09:33:30.554147
239,Samanalawewa,440.1,0.0,2023-04-10 09:33:30.554147
240,Castlereigh,1082.5,0.0,2023-04-10 23:07:55.462742
241,Maussakalle,1152.3,3.9,2023-04-10 23:07:55.462742
242,Kotmale,675.8,0.0,2023-04-10 23:07:55.462742
243,Victoria,415.3,0.0,2023-04-10 23:07:55.462742
244,Randenigala,229.8,0.0,2023-04-10 23:07:55.462742
245,Samanalawewa,440.1,0.0,2023-04-10 23:07:55.462742
246,Castlereigh,1082.2,0.0,2023-04-11 21:39:10.252096
247,Maussakalle,1152.1,0.0,2023-04-11 21:39:10.252096
248,Kotmale,675.6,0.0,2023-04-11 21:39:10.252096
249,Victoria,415.2,0.0,2023-04-11 21:39:10.252096
250,Randenigala,229.8,1.0,2023-04-11 21:39:10.252096
251,Samanalawewa,440.1,0.0,2023-04-11 21:39:10.252096
252,Castlereigh,1081.9,0.0,2023-04-12 23:05:13.853901
253,Maussakalle,1151.9,0.0,2023-04-12 23:05:13.853901
254,Kotmale,675.3,0.0,2023-04-12 23:05:13.853901
255,Victoria,415.0,0.0,2023-04-12 23:05:13.853901
256,Randenigala,229.7,0.0,2023-04-12 23:05:13.853901
257,Samanalawewa,440.1,0.0,2023-04-12 23:05:13.853901
258,Castlereigh,1081.6,0.0,2023-04-13 22:28:50.697266
259,Maussakalle,1151.8,0.0,2023-04-13 22:28:50.697266
260,Kotmale,674.9,0.0,2023-04-13 22:28:50.697266
261,Victoria,414.9,0.0,2023-04-13 22:28:50.697266
262,Randenigala,229.6,0.0,2023-04-13 22:28:50.697266
263,Samanalawewa,440.1,0.0,2023-04-13 22:28:50.697266
264,Castlereigh,1081.3,0.0,2023-04-14 22:28:53.030921
265,Maussakalle,1151.6,0.0,2023-04-14 22:28:53.030921
266,Kotmale,674.0,0.0,2023-04-14 22:28:53.030921
267,Victoria,414.6,0.0,2023-04-14 22:28:53.030921
268,Randenigala,229.6,0.0,2023-04-14 22:28:53.030921
269,Samanalawewa,440.0,26.5,2023-04-14 22:28:53.030921
270,Castlereigh,1080.9,27.5,2023-04-16 23:27:13.795711
271,Maussakalle,1151.4,19.5,2023-04-16 23:27:13.795711
272,Kotmale,673.2,0.0,2023-04-16 23:27:13.795711
273,Victoria,414.2,0.0,2023-04-16 23:27:13.795711
274,Randenigala,229.5,0.0,2023-04-16 23:27:13.795711
275,Samanalawewa,440.1,13.5,2023-04-16 23:27:13.795711
276,Castlereigh,1080.8,7.7,2023-04-17 23:06:09.943309
277,Maussakalle,1151.2,4.5,2023-04-17 23:06:09.943309
278,Kotmale,673.2,13.2,2023-04-17 23:06:09.943309
279,Victoria,414.0,12.0,2023-04-17 23:06:09.943309
280,Randenigala,229.5,11.9,2023-04-17 23:06:09.943309
281,Samanalawewa,440.2,0.0,2023-04-17 23:06:09.943309
282,Castlereigh,1080.6,3.1,2023-04-18 20:54:13.355644
283,Maussakalle,1151.1,7.0,2023-04-18 20:54:13.355644
284,Kotmale,673.5,7.6,2023-04-18 20:54:13.355644
285,Victoria,413.8,0.0,2023-04-18 20:54:13.355644
286,Randenigala,229.4,0.0,2023-04-18 20:54:13.355644
287,Samanalawewa,440.1,0.0,2023-04-18 20:54:13.355644
288,Castlereigh,1080.4,12.5,2023-04-19 21:56:56.636099
289,Maussakalle,1151.0,0.0,2023-04-19 21:56:56.636099
290,Kotmale,673.4,0.0,2023-04-19 21:56:56.636099
291,Victoria,413.6,0.0,2023-04-19 21:56:56.636099
292,Randenigala,229.4,0.0,2023-04-19 21:56:56.636099
293,Samanalawewa,439.9,0.0,2023-04-19 21:56:56.636099
294,Castlereigh,1080.0,0.0,2023-04-20 21:51:36.120218
295,Maussakalle,1151.0,0.0,2023-04-20 21:51:36.120218
296,Kotmale,673.5,0.0,2023-04-20 21:51:36.120218
297,Victoria,413.4,0.0,2023-04-20 21:51:36.120218
298,Randenigala,229.4,0.0,2023-04-20 21:51:36.120218
299,Samanalawewa,439.6,1.5,2023-04-20 21:51:36.120218
300,Castlereigh,1080.0,20.0,2023-04-21 19:51:34.827151
301,Maussakalle,1150.9,4.0,2023-04-21 19:51:34.827151
302,Kotmale,673.8,17.5,2023-04-21 19:51:34.827151
303,Victoria,413.2,0.0,2023-04-21 19:51:34.827151
304,Randenigala,229.3,1.6,2023-04-21 19:51:34.827151
305,Samanalawewa,439.4,0.0,2023-04-21 19:51:34.827151
306,Castlereigh,1080.4,18.5,2023-04-22 21:17:17.619382
307,Maussakalle,1150.8,24.0,2023-04-22 21:17:17.619382
308,Kotmale,674.1,19.2,2023-04-22 21:17:17.619382
309,Victoria,413.1,52.9,2023-04-22 21:17:17.619382
310,Randenigala,229.3,0.0,2023-04-22 21:17:17.619382
311,Samanalawewa,439.4,0.0,2023-04-22 21:17:17.619382
312,Castlereigh,1080.6,2.0,2023-04-23 22:38:59.261331
313,Maussakalle,1150.7,4.0,2023-04-23 22:38:59.261331
314,Kotmale,674.3,1.0,2023-04-23 22:38:59.261331
315,Victoria,413.1,0.2,2023-04-23 22:38:59.261331
316,Randenigala,229.2,0.5,2023-04-23 22:38:59.261331
317,Samanalawewa,439.5,0.0,2023-04-23 22:38:59.261331
318,Castlereigh,1080.9,3.3,2023-04-24 21:25:54.480076
319,Maussakalle,1150.7,43.0,2023-04-24 21:25:54.480076
320,Kotmale,675.5,15.7,2023-04-24 21:25:54.480076
321,Victoria,413.1,0.0,2023-04-24 21:25:54.480076
322,Randenigala,229.2,0.0,2023-04-24 21:25:54.480076
323,Samanalawewa,439.6,0.0,2023-04-24 21:25:54.480076
324,Castlereigh,1081.2,3.7,2023-04-25 20:51:49.834650
325,Maussakalle,1150.7,3.5,2023-04-25 20:51:49.834650
326,Kotmale,676.2,41.0,2023-04-25 20:51:49.834650
327,Victoria,413.1,1.1,2023-04-25 20:51:49.834650
328,Randenigala,229.3,1.5,2023-04-25 20:51:49.834650
329,Samanalawewa,439.7,32.5,2023-04-25 20:51:49.834650
330,Castlereigh,1081.7,12.7,2023-04-26 22:12:17.045986
331,Maussakalle,1151.0,33.5,2023-04-26 22:12:17.045986
332,Kotmale,676.7,1.0,2023-04-26 22:12:17.045986
333,Victoria,413.1,3.1,2023-04-26 22:12:17.045986
334,Randenigala,229.2,0.0,2023-04-26 22:12:17.045986
335,Samanalawewa,439.9,0.0,2023-04-26 22:12:17.045986
1,Castlereigh,1082.1,38.0,2023-04-27 22:42:26.549608
2,Maussakalle,1151.0,17.0,2023-04-27 22:42:26.549608
3,Kotmale,677.1,11.5,2023-04-27 22:42:26.549608
4,Victoria,413.1,6.2,2023-04-27 22:42:26.549608
5,Randenigala,229.3,26.0,2023-04-27 22:42:26.549608
6,Samanalawewa,440.1,21.0,2023-04-27 22:42:26.549608
